CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),LINGUA E LETTERATURA ITALIANA,9788868897444,TORTORA MASSIMILIANO - CARMINA CLAUDIA CONTU ROBERTO - CINGOLANI GABRIELE,STORIA CHIAMATA LETTERATURA (UNA) LEOPARDI,STORIA E ANTOLOGIA DELLA LETTERATURA ITALIANA,U,PALUMBO,"9,50",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),LINGUA INGLESE,9788808301857,SPIAZZI MARINA - TAVELLA MARINA - LAYTON MARGARET,PERFORMER HERITAGE 2ND EDITION - CONFEZIONE VOL. 2 + MAPS (LDM),FROM THE VICTORIAN AGE TO THE PRESENT AGE,2,ZANICHELLI EDITORE,"37,20",No,Si,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),LINGUA INGLESE,9788808467669,SPIAZZI MARINA - TAVELLA MARINA - LAYTON MARGARET,PERFORMER HERITAGE SECOND EDITION - CONFEZIONE VOLUME 1 + MAPS (LDM),FROM THE ORIGINS TO THE ROMANTIC AGE,1,ZANICHELLI EDITORE,"31,90",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),LINGUA INGLESE,9788808699886,SPIAZZI MARINA - TAVELLA MARINA - LAYTON MARGARET,PERFORMER B2 2ED - CONFEZIONE STUDENT'S BOOK + WORKBOOK (LDM),ND,U,ZANICHELLI EDITORE,"40,40",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),STORIA,9788869105432,MARCO FOSSATI - GIORGIO LUPPI - EMILIO ZANETTE,SPAZIO PUBBLICO 3,IL NOVECENTO E IL MONDO CONTEMPORANEO,3,B.MONDADORI,"34,60",No,Si,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),STORIA,9788869105845,MARCO FOSSATI - GIORGIO LUPPI - EMILIO ZANETTE,SPAZIO PUBBLICO 2  CON CLIL,DAL MEDIOEVO ALLA NASCITA DEL MONDO MODERNO,2,B.MONDADORI,"35,90",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),MATEMATICA,9788849424461,"SASSO LEONARDO  ",COLORI DELLA MATEMATICA ED.AZZURRA - MODULO N + EBOOK,MODULO N - FUNZIONI ESPONENZIALI E FUNZIONI LOGARITMICHE,U,PETRINI,"8,50",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),MATEMATICA,9788849424478,"SASSO LEONARDO  ",COLORI DELLA MATEMATICA ED.AZZURRA - MODULO O + EBOOK,MODULO O - LIMITI E DERIVATE,U,PETRINI,"26,20",No,Si,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),MATEMATICA,9788849424492,"SASSO LEONARDO  ",COLORI DELLA MATEMATICA ED.AZZURRA MODULO Q STATISTICA E PROBAB.+EBOOK,ND,U,PETRINI,"7,75",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),FISICA,9788805079889,"FABBRI SERGIO - MASINI MARA ",FISICA TECH UNICO + FISICA & TECNOLOGIA PER IL CITTADINO,PER IL PRIMO BIENNIO,U,SEI,"36,50",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788826825205,"PISTARA' PAOLO  ",CHIMICA - ORGANICA BIOCHIMICA BIOTECNOLOGIE ED. 2025,ND,U,ATLAS,"19,00",Si,Si,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788863649970,"MAURIZIO SANTILLI  ",ORIZZONTE TERRA - LEGGERE E CAPIRE IL PIANETA - SECONDO BIENNIO E QUINTO ANNO,ND,U,LINX,"24,30",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),FILOSOFIA,9788839537560,"NICOLA ABBAGNANO - GIOVANNI FORNERO ",LA FILOSOFIA E L'ESISTENZA 2 EDIZIONE CON CLIL,ND,2,PARAVIA,"54,80",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),STORIA DELL'ARTE,9788808634177,"CRICCO GIORGIO - DI TEODORO FRANCESCO PAOLO ",ITINERARIO NELL'ARTE EDIZIONE VERDE 5ED - VOLUME 2 (LDM),DAL GOTICO INTERNAZIONALE ALL'ETÀ BAROCCA - CON MUSEO DIGITALE,2,ZANICHELLI EDITORE,"41,90",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),STORIA DELL'ARTE,9788808854797,"CRICCO GIORGIO - DI TEODORO FRANCESCO PAOLO ",ITINERARIO NELL'ARTE EDIZIONE VERDE 5ED - VOLUME 3 (LDM),DALL'ETÀ DEI LUMI AI GIORNI NOSTRI - CON MUSEO DIGITALE,3,ZANICHELLI EDITORE,"49,10",No,Si,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),FILOSOFIA,9788839537546,"NICOLA ABBAGNANO - GIOVANNI FORNERO ",LA FILOSOFIA E L'ESISTENZA 3,ND,3,PARAVIA,"53,40",No,Si,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),LINGUA E CULTURA STRANIERA (SPAGNOLO),9788808899644,"PONZI MARIA CARLA  ",TU TIEMPO 2ED. - VOL. U (LDM),"LENGUA, CULTURA Y LITERATURA DEL MUNDO HISPÁNICO",U,ZANICHELLI EDITORE,"36,20",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),LINGUA E CULTURA STRANIERA (TEDESCO),9788820136581,"MOTTA GIORGIO  ",GRAMMATIK DIREKT NEU,CON SOLUZIONI,U,LOESCHER EDITORE,"25,20",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),LINGUA E CULTURA STRANIERA (TEDESCO),9788858325025,MONTALI GABRIELLA - MANDELLI DANIELA - CZERNOHOUS LINZI NADJA,PERFEKT V 3,VOLUME + CD MP3 + WEITER SO!,3,LOESCHER EDITORE,"38,60",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),LINGUA E CULTURA STRANIERA (TEDESCO),9788858325032,"MONTALI - MANDELLI ",PERFEKT ZUM ABITUR,VOLUME AUF ZUM ABITUR + CD MP3,4,LOESCHER EDITORE,"21,30",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),LINGUA E CULTURA STRANIERA (TEDESCO),9788858348109,"VILLA VERONICA  ",LITERATUR ERLEBEN,WEGE IN DIE DEUTSCHE LITERATUR,U,LOESCHER EDITORE,"34,60",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),LINGUA E CULTURA STRANIERA (CINESE),9788808821287,AMBROSINI CLAUDIA - CASARIN ELETTRA - COLOMBO GRETA E ALL,"SHUO HANYU, XIE HANZÌ - VOLUME 1 (LD)",PARLA E SCRIVI IN CINESE,U,ZANICHELLI EDITORE,"27,80",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),LINGUA E CULTURA STRANIERA (CINESE),9788808913265,AMBROSINI CLAUDIA - CASARIN ELETTRA - COLOMBO GRETA E ALL,"SHUO HANYU, XIE HANZÌ - VOLUME 2 (LD)",PARLA E SCRIVI IN CINESE,2,ZANICHELLI EDITORE,"27,50",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),SCIENZE MOTORIE E SPORTIVE,9788839303912,LOVECCHIO N - FIORINI G - CORETTI S  BOCCHI S,EDUCARE AL MOVIMENTO SLIM-VOL.ALLEN.SALUTE E BEN.SLIM+EB+ VOL.SPORT IN PDF,ND,U,MARIETTI SCUOLA,"17,10",No,No,No
ANPS010009,5,ALi,NT,LICEO LINGUISTICO (INGLESE-SPAGNOLO-TEDESCO),RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805077212,"SOLINAS LUIGI  ",VITA DAVANTI A NOI (LA),CON NULLA OSTA CEI,U,SEI,"19,90",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788858342800,"ALIGHIERI DANTE  ",DIVINA COMMEDIA (LA) - TERZA EDIZIONE VERSIONE INTEGRALE,ND,U,LOESCHER EDITORE,"32,90",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788868897413,TORTORA MASSIMILIANO - CARMINA CLAUDIA CONTU ROBERTO - CINGOLANI GABRIELE,STORIA CHIAMATA LETTERATURA (UNA) VOL. 3A,STORIA E ANTOLOGIA DELLA LETTERATURA ITALIANA,3,PALUMBO,"29,50",No,Si,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788868897420,TORTORA MASSIMILIANO - CARMINA CLAUDIA CONTU ROBERTO - CINGOLANI GABRIELE,STORIA CHIAMATA LETTERATURA (UNA) VOL. 3B,STORIA E ANTOLOGIA DELLA LETTERATURA ITALIANA,4,PALUMBO,"28,00",No,Si,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788868897444,TORTORA MASSIMILIANO - CARMINA CLAUDIA CONTU ROBERTO - CINGOLANI GABRIELE,STORIA CHIAMATA LETTERATURA (UNA) LEOPARDI,STORIA E ANTOLOGIA DELLA LETTERATURA ITALIANA,U,PALUMBO,"9,50",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788808301857,SPIAZZI MARINA - TAVELLA MARINA - LAYTON MARGARET,PERFORMER HERITAGE 2ND EDITION - CONFEZIONE VOL. 2 + MAPS (LDM),FROM THE VICTORIAN AGE TO THE PRESENT AGE,2,ZANICHELLI EDITORE,"37,20",No,Si,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788808467669,SPIAZZI MARINA - TAVELLA MARINA - LAYTON MARGARET,PERFORMER HERITAGE SECOND EDITION - CONFEZIONE VOLUME 1 + MAPS (LDM),FROM THE ORIGINS TO THE ROMANTIC AGE,1,ZANICHELLI EDITORE,"31,90",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA,9788869105432,MARCO FOSSATI - GIORGIO LUPPI - EMILIO ZANETTE,SPAZIO PUBBLICO 3,IL NOVECENTO E IL MONDO CONTEMPORANEO,3,B.MONDADORI,"34,60",No,Si,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA,9788869105845,MARCO FOSSATI - GIORGIO LUPPI - EMILIO ZANETTE,SPAZIO PUBBLICO 2  CON CLIL,DAL MEDIOEVO ALLA NASCITA DEL MONDO MODERNO,2,B.MONDADORI,"35,90",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788808647245,BERGAMINI MASSIMO - BAROZZI GRAZIELLA - TRIFONE ANNA,MATEMATICA BLU 2.0 3ED. - VOL. 4 CON TUTOR (LDM),ND,2,ZANICHELLI EDITORE,"42,40",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788808566683,"AMALDI UGO  ",NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU 3ED. (IL) - VOL. 2 (LDM),"ONDE, CAMPO ELETTRICO E MAGNETICO",2,ZANICHELLI EDITORE,"37,20",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788808873620,BERGAMINI MASSIMO - BAROZZI GRAZIELLA - TRIFONE ANNA,MATEMATICA BLU 2.0 3ED. - VOL. 5 (LDM),ND,3,ZANICHELLI EDITORE,"41,60",No,Si,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788808890986,BERGAMINI MASSIMO - BAROZZI GRAZIELLA - TRIFONE ANNA,MATEMATICA BLU 2.0 3ED. - VOL. 3 CON TUTOR (LDM),ND,1,ZANICHELLI EDITORE,"39,80",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,INFORMATICA,9788829864409,GALLO PIERO - SIRSI PASQUALE - GALLO DANIELA,INFORMATICA APP,VOLUME PER IL 5° ANNO - 3 ED,U,MINERVA ITALICA,"27,50",No,Si,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788808914057,"AMALDI UGO  ",NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU (IL) 3ED. - VOL. 3 (LDM),"INDUZIONE E ONDE ELETTROMAGNETICHE, RELATIVITÀ E QUANTI",3,ZANICHELLI EDITORE,"36,40",No,Si,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788808938060,"AMALDI UGO  ",NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU (IL) 3ED. - VOL. 1 (LDM),MECCANICA E TERMODINAMICA,1,ZANICHELLI EDITORE,"37,50",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808746993,"BOSELLINI ALFONSO  ",SCIENZE DELLA TERRA 2ED. (LE) - VOL. TRIENNIO (LDM),MINERALI E ROCCE - VULCANI - TERREMOTI - TETTONICA PLACCHE - INT. GEOSFERE,U,ZANICHELLI EDITORE,"28,00",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808899835,VALITUTTI GIUSEPPE - TADDEI NICCOLO' - MAGA G - MACARIO M,"CARBONIO, METABOLISMO, BIOTECH 2ED. (LDM)","CHIMICA ORGANICA, BIOCHIMICA E BIOTECNOLOGIE",U,ZANICHELLI EDITORE,"28,90",No,Si,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA DELL'ARTE,9788838307362,"ARGAN GIULIO CARLO  ",STORIA DELL'ARTE ITALIANA,IL NOVECENTO,U,SANSONI PER LA SCUOLA,"46,10",No,Si,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA DELL'ARTE,9788838307492,"ARGAN GIULIO CARLO  ",STORIA DELL'ARTE ITALIANA,L'OTTOCENTO,U,SANSONI PER LA SCUOLA,"26,80",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FILOSOFIA,9788839537546,"NICOLA ABBAGNANO - GIOVANNI FORNERO ",LA FILOSOFIA E L'ESISTENZA 3,ND,3,PARAVIA,"53,40",No,Si,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FILOSOFIA,9788839537560,"NICOLA ABBAGNANO - GIOVANNI FORNERO ",LA FILOSOFIA E L'ESISTENZA 2 EDIZIONE CON CLIL,ND,2,PARAVIA,"54,80",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,DISEGNO,9788863084146,"GALLI ROBERTA  ",DISEGNA SUBITO,VOLUME 2 ED. 2019,2,ELECTA SCUOLA,"25,00",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,SCIENZE MOTORIE E SPORTIVE,9788839303912,LOVECCHIO N - FIORINI G - CORETTI S  BOCCHI S,EDUCARE AL MOVIMENTO SLIM-VOL.ALLEN.SALUTE E BEN.SLIM+EB+ VOL.SPORT IN PDF,ND,U,MARIETTI SCUOLA,"17,10",No,No,No
ANPS010009,5,DSA,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805077212,"SOLINAS LUIGI  ",VITA DAVANTI A NOI (LA),CON NULLA OSTA CEI,U,SEI,"19,90",No,No,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,CHIMICA,9788808290090,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 3ED. (LDM),DALLA MATERIA ALL'ATOMO,U,ZANICHELLI EDITORE,"20,20",No,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788839535306,"PAOLA BIGLIA - ALESSANDRA TERRILE ",IL TUO SGUARDO DOMANI A CON CORSO DI SCRITTURA,ND,1,PARAVIA,"27,40",Si,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788839535337,"PAOLA BIGLIA - ALESSANDRA TERRILE ",IL TUO SGUARDO DOMANI ANTOLOGIA DI MITO ED EPICA,ND,U,PARAVIA,"13,90",Si,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788869646171,"SAVIGLIANO CLAUDIA  ",DAL PENSIERO ALLE PAROLE VOLUME A+EBOOK+VOLUME B SCRITTURA+EBOOK,ND,U,GARZANTI SCUOLA,"36,50",No,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,LINGUA LATINA,9788800357609,"CONTE GIAN BIAGIO - MESSI MAURO ",A SCUOLA DI LATINO,LEZIONI 1,1,LE MONNIER,"27,90",No,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,LINGUA INGLESE,9788883395963,"AA VV  ",ONE FOCUS A2 TO B1,ND,U,PEARSON LONGMAN,"35,10",No,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,STORIA E GEOGRAFIA,9788869106699,FRANCO AMERINI - EMILIO ZANETTE - CRISTINA TINCATI,MUNDUS 1,STORIA GEOGRAFIA EDUCAZIONE CIVICA,1,B.MONDADORI,"32,20",No,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,MATEMATICA,9788849425178,"SASSO L      ZANONE C  ",TUTTI I COLORI DELLA MATEMATICA - EDIZIONE BLU - PRIMO BIENNIO,ALGEBRA 1 + QUADERNO DI INCLUSIONE E RECUPERO + EBOOK,1,PETRINI,"30,65",Si,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,MATEMATICA,9788849425192,"SASSO L      ZANONE C  ",TUTTI I COLORI DELLA MATEMATICA - EDIZIONE BLU - PRIMO BIENNIO,GEOMETRIA + QUADERNO DI INCLUSIONE E RECUPERO + EBOOK,U,PETRINI,"23,00",Si,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,DISEGNO,9788863085198,"BARBAGLIO ELENA  ",MANUALI D'ARTE - DISEGNO GEOMETRICO,VOLUME UNICO,U,ELECTA SCUOLA,"32,80",No,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,FISICA,9788808799869,CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - STADLER S,FISICA DI CUTNELL E JOHNSON (LA) 2ED. - VOLUME UNICO (LDM),"LE MISURE, L'EQUILIBRIO, IL MOTO, IL CALORE, LA LUCE",U,ZANICHELLI EDITORE,"34,40",No,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808720580,"BOSELLINI ALFONSO  ",SCIENZE DELLA TERRA 2ED. (LE) - VOL. PRIMO BIENNIO (LDM),ASTRONOMIA - SISTEMA TERRA,U,ZANICHELLI EDITORE,"20,70",Si,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,STORIA DELL'ARTE,9788808820204,"CRICCO GIORGIO - DI TEODORO FRANCESCO PAOLO ",ITINERARIO NELL'ARTE VERSIONE ARANCIONE 5ED - VOLUME 1 (LDM),DALLA PREISTORIA ALL'ARTE ROMANA - CON MUSEO DIGITALE,1,ZANICHELLI EDITORE,"26,80",No,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,SCIENZE MOTORIE E SPORTIVE,9788839303912,LOVECCHIO N - FIORINI G - CORETTI S  BOCCHI S,EDUCARE AL MOVIMENTO SLIM-VOL.ALLEN.SALUTE E BEN.SLIM+EB+ VOL.SPORT IN PDF,ND,U,MARIETTI SCUOLA,"17,10",No,Si,No
ANPS010009,1,BSc,NO,LICEO SCIENTIFICO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805079612,"SOLINAS LUIGI  ",NOI DOMANI - VOLUME UNICO + RELIGIONI IN DIALOGO,CON NULLA OSTA CEI,U,SEI,"18,90",No,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,CHIMICA,9788808290090,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 3ED. (LDM),DALLA MATERIA ALL'ATOMO,U,ZANICHELLI EDITORE,"20,20",No,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788839535306,"PAOLA BIGLIA - ALESSANDRA TERRILE ",IL TUO SGUARDO DOMANI A CON CORSO DI SCRITTURA,ND,1,PARAVIA,"27,40",Si,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788839535337,"PAOLA BIGLIA - ALESSANDRA TERRILE ",IL TUO SGUARDO DOMANI ANTOLOGIA DI MITO ED EPICA,ND,U,PARAVIA,"13,90",Si,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788869646171,"SAVIGLIANO CLAUDIA  ",DAL PENSIERO ALLE PAROLE VOLUME A+EBOOK+VOLUME B SCRITTURA+EBOOK,ND,U,GARZANTI SCUOLA,"36,50",No,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,LINGUA LATINA,9788800357609,"CONTE GIAN BIAGIO - MESSI MAURO ",A SCUOLA DI LATINO,LEZIONI 1,1,LE MONNIER,"27,90",No,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,LINGUA INGLESE,9788883395963,"AA VV  ",ONE FOCUS A2 TO B1,ND,U,PEARSON LONGMAN,"35,10",No,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,STORIA E GEOGRAFIA,9788869106699,FRANCO AMERINI - EMILIO ZANETTE - CRISTINA TINCATI,MUNDUS 1,STORIA GEOGRAFIA EDUCAZIONE CIVICA,1,B.MONDADORI,"32,20",No,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,MATEMATICA,9788849425178,"SASSO L      ZANONE C  ",TUTTI I COLORI DELLA MATEMATICA - EDIZIONE BLU - PRIMO BIENNIO,ALGEBRA 1 + QUADERNO DI INCLUSIONE E RECUPERO + EBOOK,1,PETRINI,"30,65",Si,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,MATEMATICA,9788849425192,"SASSO L      ZANONE C  ",TUTTI I COLORI DELLA MATEMATICA - EDIZIONE BLU - PRIMO BIENNIO,GEOMETRIA + QUADERNO DI INCLUSIONE E RECUPERO + EBOOK,U,PETRINI,"23,00",Si,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,FISICA,9788808799869,CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - STADLER S,FISICA DI CUTNELL E JOHNSON (LA) 2ED. - VOLUME UNICO (LDM),"LE MISURE, L'EQUILIBRIO, IL MOTO, IL CALORE, LA LUCE",U,ZANICHELLI EDITORE,"34,40",No,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808720580,"BOSELLINI ALFONSO  ",SCIENZE DELLA TERRA 2ED. (LE) - VOL. PRIMO BIENNIO (LDM),ASTRONOMIA - SISTEMA TERRA,U,ZANICHELLI EDITORE,"20,70",Si,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,STORIA DELL'ARTE,9788808820204,"CRICCO GIORGIO - DI TEODORO FRANCESCO PAOLO ",ITINERARIO NELL'ARTE VERSIONE ARANCIONE 5ED - VOLUME 1 (LDM),DALLA PREISTORIA ALL'ARTE ROMANA - CON MUSEO DIGITALE,1,ZANICHELLI EDITORE,"26,80",No,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,DISEGNO,9788863085198,"BARBAGLIO ELENA  ",MANUALI D'ARTE - DISEGNO GEOMETRICO,VOLUME UNICO,U,ELECTA SCUOLA,"32,80",No,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,SCIENZE MOTORIE E SPORTIVE,9788839303912,LOVECCHIO N - FIORINI G - CORETTI S  BOCCHI S,EDUCARE AL MOVIMENTO SLIM-VOL.ALLEN.SALUTE E BEN.SLIM+EB+ VOL.SPORT IN PDF,ND,U,MARIETTI SCUOLA,"17,10",No,Si,No
ANPS010009,1,CSc,NO,LICEO SCIENTIFICO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805079612,"SOLINAS LUIGI  ",NOI DOMANI - VOLUME UNICO + RELIGIONI IN DIALOGO,CON NULLA OSTA CEI,U,SEI,"18,90",No,Si,No
ANPS010009,1,DLi,NO,LICEO LINGUISTICO INGLESE-FRANCESE-SPAGNOLO,CHIMICA,9788823382329,"PASSANNANTI - SBRIZIOLO ",PRINCIPI CHIMICA SOSTENIBILE 1 E 2 BIENNIO,VOLUME 1 E 2 BIENNIO,U,TRAMONTANA,"34,70",Si,Si,No
ANPS010009,1,DLi,NO,LICEO LINGUISTICO INGLESE-FRANCESE-SPAGNOLO,LINGUA E LETTERATURA ITALIANA,9788839535306,"PAOLA BIGLIA - ALESSANDRA TERRILE ",IL TUO SGUARDO DOMANI A CON CORSO DI SCRITTURA,ND,1,PARAVIA,"27,40",Si,Si,No
